title,time,url,title_cut,title_rank
原油交易提醒：油价处在十字路口，地缘因素决定走向,2018-04-30 11:58,http://www.sohu.com/a/229980459_420078,"['原油', '交易', '提醒', '油价', '处在', '十字路口', '地缘', '因素', '决定', '走向']",-1
董明珠连任格力电器董事长几无悬念 银隆怎么办？,2018-04-30 11:46,http://finance.sina.com.cn/stock/s/2018-04-30/doc-ifzvpatr4214574.shtml,"['董明珠', '连任', '格力电器', '董事长', '悬念', '银隆']",-1
【创业板：2018Q1盈利大幅改善，资产减值拉低2017年ROE水平】新时代证券中小盘孙金钜团队,2018-04-30 11:44,http://www.sohu.com/a/229976975_499189,"['创业板', 'q1', '盈利', '改善', '资产', '减值', '拉低', 'roe', '水平', '时代', '证券', '小盘', '孙金钜', '团队']",-1
美联储决议本周来袭！高盛重磅前瞻,2018-04-30 11:38,http://www.sohu.com/a/229972224_119759,"['美联储', '决议', '高盛', '重磅', '前瞻']",-1
安哥拉石油产量创十年新低，原油多头的春天来了！,2018-04-30 11:31,http://www.sohu.com/a/229978782_420078,"['安哥拉', '石油', '产量', '新低', '原油']",-1
"非上市险企晒成绩单：手续费和佣金成最大""黑洞""",2018-04-30 11:28,http://finance.sina.com.cn/stock/y/2018-04-30/doc-ifzvpatr4137937.shtml,"['非上市', '成绩单', '手续费', '佣金', '黑洞']",-1
信托主动出击资管新规 204家财富管理中心磨刀霍霍,2018-04-30 11:26,http://finance.sina.com.cn/stock/y/2018-04-30/doc-ifzvpatr4129547.shtml,"['信托', '主动出击', '资管', '财富', '管理中心', '磨刀霍霍']",-1
高盛：美联储几乎肯定会6月加息 紧缩高峰恐高于预测,2018-04-30 11:16,http://finance.sina.com.cn/stock/stockptd/2018-04-30/doc-ifzvpatr4082321.shtml,"['高盛', '美联储', '肯定', '加息', '紧缩', '高峰', '高于', '预测']",-1
滴滴投资人被滴滴司机殴打，官方曝出更多细节,2018-04-30 11:15,http://www.sohu.com/a/229970528_617374,"['滴滴', '投资人', '滴滴', '司机', '殴打', '官方', '曝出', '细节']",-1
马克龙送给特朗普的树“消失”了，网友戏称：会谈“零成果”,2018-04-30 11:15,http://www.sohu.com/a/229970487_617374,"['马克', '送给', '特朗普', '消失', '网友', '戏称', '会谈', '成果']",-1
前发审委委员戴钦公已被提名为安庆市政府副市长人选,2018-04-30 11:12,http://finance.sina.com.cn/stock/y/2018-04-30/doc-ifzvpatr4064834.shtml,"['发审委', '委员', '戴钦公', '提名', '安庆市', '政府', '市长', '人选']",-1
方星海：金融业对外放开成熟后会开放资本市场,2018-04-30 11:12,http://www.sohu.com/a/229970407_115124,"['星海', '金融业', '对外', '放开', '开放', '资本', '市场']",-1
一季度投资赚了850亿元 详解四家上市险企配置策略,2018-04-30 11:06,http://www.sohu.com/a/229969375_313745,"['投资', '详解', '上市', '配置', '策略']",-1
高盛:美联储几乎肯定会6月加息 紧缩高峰恐高于预测,2018-04-30 11:01,http://finance.sina.com.cn/stock/usstock/c/2018-04-30/doc-ifzvpatr3998383.shtml,"['高盛', '美联储', '肯定', '加息', '紧缩', '高峰', '高于', '预测']",-1
意外！英镑将惊现15年来未曾出现过的一幕 三大“元凶”浮出水面,2018-04-30 10:57,http://www.sohu.com/a/229969137_119759,"['惊现', '出现', '三大', '元凶', '浮出', '水面']",-1
业绩变脸、股价猛跌 龙韵股份减值风险大,2018-04-30 10:55,http://www.sohu.com/a/229968692_120702,"['业绩', '变脸', '股价', '猛跌', '龙韵', '股份', '减值', '风险']",-1
招商银行一季度实现净利润226.74亿元,2018-04-30 10:55,http://www.sohu.com/a/229968843_120702,"['招商银行', '实现', '净利润']",-1
银保监会：警惕一些保险从业人员违规销售非保险金融产品,2018-04-30 10:54,http://www.sohu.com/a/229968600_120702,"['银保监会', '警惕', '保险', '从业人员', '违规', '销售', '保险', '金融', '产品']",-1
【荐读】王义桅：这个小岛的名字，让我想起了天安门城楼标语,2018-04-30 10:45,http://www.sohu.com/a/229970058_352307,"['荐读', '王义', '小岛', '名字', '想起', '天安门城楼', '标语']",-1
华泰证券：资管新规最终稿对银行形成利好,2018-04-30 10:44,http://finance.sina.com.cn/stock/marketresearch/2018-04-30/doc-ifzvpatr3914192.shtml,"['华泰', '证券', '资管', '银行', '形成']",-1
一季度投资赚了850亿元 详解四家上市险企配置策略,2018-04-30 10:41,http://finance.sina.com.cn/stock/y/2018-04-30/doc-ifzvpatr3898392.shtml,"['投资', '详解', '上市', '配置', '策略']",-1
澳新银行：美元轧空行情或继续 如何交易？,2018-04-30 10:38,http://www.sohu.com/a/229967751_119759,"['澳新', '银行', '美元', '轧空', '继续', '交易']",-1
听听！老外眼中的中国劳动者竟是这样的,2018-04-30 10:38,http://www.sohu.com/a/229967480_362042,"['听听', '老外', '眼中', '中国', '劳动者']",-1
同股不同权今日起生效：恒指大涨1.5% 金融股全线拉升,2018-04-30 10:31,http://www.sohu.com/a/229967410_115362,"['生效', '恒指', '金融股', '全线']",-1
资本市场开放有时间表？方星海:不能去追求时间点,2018-04-30 10:31,http://finance.sina.com.cn/7x24/2018-04-30/doc-ifzvpatr3847932.shtml,"['资本', '市场', '开放', '时间表', '星海', '不能', '追求', '时间']",-1
普京突然安静了足足20秒......,2018-04-30 10:29,http://www.sohu.com/a/229967288_419328,"['普京', '安静', '足足']",-1
一季度靓丽财报能否助保利文化（03636.HK）深V反弹？,2018-04-30 10:20,http://www.sohu.com/a/229966280_162818,"['财报', '能否', '保利', '文化', 'hk']",-1
人民币汇率罕见六连跌后会往哪儿去？,2018-04-30 10:17,http://www.sohu.com/a/229966318_104543,"['人民币', '汇率', '六连']",-1
中国券商能否直接面对高盛等竞争?方星海:没什么问题,2018-04-30 10:13,http://finance.sina.com.cn/stock/y/2018-04-30/doc-ifzvpatr3761701.shtml,"['中国', '券商', '能否', '面对', '高盛', '竞争', '星海', '没什么', '问题']",-1
新经济行业上市制度改革前夕，凡普金科带来怎样的新景象？,2018-04-30 10:12,http://www.sohu.com/a/229965830_162818,"['经济', '行业', '上市', '制度', '改革', '凡普', '金科', '带来', '景象']",-1
2018年4月30日FX168汇市早自习,2018-04-30 10:09,http://www.sohu.com/a/229965646_119759,"['fx168', '汇市', '早自习']",-1
英国跨党派议员拟新计划 为脱欧设“安全网”,2018-04-30 10:06,http://finance.sina.com.cn/stock/usstock/c/2018-04-30/doc-ifzvpatr3722219.shtml,"['英国', '党派', '议员', '计划', '脱欧', '安全网']",-1
李克强：力争三季度末小微企业融资成本有较明显降低,2018-04-30 10:04,http://finance.sina.com.cn/roll/2018-04-30/doc-ifzvpatr3715647.shtml,"['李克强', '力争', '企业', '融资', '成本', '明显降低']",-1
385年前的一场贸易战，我们打赢了战争，却输了贸易,2018-04-30 10:03,http://www.sohu.com/a/229965204_212351,"['贸易战', '打赢', '战争', '贸易']",-1
中国4月官方制造业PMI51.4 连续21个月位于荣枯线上方,2018-04-30 09:55,http://www.sohu.com/a/229964292_313745,"['中国', '官方', '制造业', 'pmi51', '位于', '枯线']",-1
从 “三个新”解密新经济企业的价值所在,2018-04-30 09:55,http://www.sohu.com/a/229964396_162818,"['解密', '经济', '企业', '价值']",-1
富国银行：黄金PK白银 未来五年谁将更加出色？,2018-04-30 09:55,http://www.sohu.com/a/229964197_119759,"['富国银行', '黄金', 'pk', '白银', '出色']",-1
新时代，奋斗者最美——走近全国“最美职工”(下),2018-04-30 09:44,http://www.sohu.com/a/229963918_267106,"['时代', '奋斗者', '走近', '全国', '职工']",-1
外媒:小米巨额IPO将至 香港或需为资金紧张做好准备,2018-04-30 09:44,http://finance.sina.com.cn/stock/usstock/c/2018-04-30/doc-ifzvpatr3615368.shtml,"['外媒', '小米', 'ipo', '香港', '需为', '资金紧张', '做好', '准备']",-1
比亚迪一季度净利同比下降83% 在香港大跌5%,2018-04-30 09:40,http://finance.sina.com.cn/stock/s/2018-04-30/doc-ifzvpatr3595255.shtml,"['比亚迪', '净利', '香港', '大跌']",-1
马光远：新一线城市的排名靠谱吗？,2018-04-30 09:40,http://www.sohu.com/a/229964792_500856,"['马光远', '城市', '排名']",-1
4月官方制造业PMI为51.4 连续21个月位于荣枯线…,2018-04-30 09:39,http://finance.sina.com.cn/roll/2018-04-30/doc-ifzvpatr3593334.shtml,"['官方', '制造业', 'pmi', '位于', '枯线']",-1
为何越控制房价 房地产巨头的利润越高？,2018-04-30 09:37,http://finance.sina.com.cn/china/gncj/2018-04-30/doc-ifzvpatr3584505.shtml,"['控制', '房价', '房地产', '巨头', '利润']",-1
新加坡最大银行星展集团一季度盈利劲增26%,2018-04-30 09:37,http://finance.sina.com.cn/stock/usstock/c/2018-04-30/doc-ifzvpatr3584824.shtml,"['新加坡', '银行', '星展', '集团', '盈利', '增长']",-1
澳门博彩风云史（一）：一代赌王卢九,2018-04-30 09:30,http://www.sohu.com/a/229962691_162818,"['澳门', '博彩', '风云', '赌王', '卢九']",-1
还要再跌5%？高盛解释为何澳元/美元今年将跌至0.72,2018-04-30 09:27,http://www.sohu.com/a/229962902_119759,"['高盛', '解释', '美元']",-1
孙宏斌王健林共同亮相青岛东方影都，宣布共设50亿元影视专项资金,2018-04-30 09:19,http://www.sohu.com/a/229962069_114778,"['孙宏斌', '王健林', '亮相', '青岛', '东方影都', '宣布', '影视', '专项资金']",-1
中国4月官方制造业PMI51.4 连续21个月在荣枯线…,2018-04-30 09:14,http://finance.sina.com.cn/china/gncj/2018-04-30/doc-ifzvpatr3482629.shtml,"['中国', '官方', '制造业', 'pmi51', '荣枯线']",-1
美国电信业“世界大并购”落地：T-Mobile和Sprint同意换股合并,2018-04-30 09:13,http://www.sohu.com/a/229961815_130887,"['美国', '电信业', '世界', '并购', '落地', 'mobile', 'sprint', '换股', '合并']",-1
官方：餐饮房地产业PMI位于临界点下 建筑业快速增长,2018-04-30 09:13,http://finance.sina.com.cn/china/gncj/2018-04-30/doc-ifzvpatr3479028.shtml,"['官方', '餐饮', '房地产业', 'pmi', '位于', '临界点', '建筑业', '快速增长']",-1
中国4月PMI报51.4%高于预期 制造业继续保持稳步增长,2018-04-30 09:11,http://www.sohu.com/a/229962078_561670,"['中国', 'pmi', '高于', '预期', '制造业', '继续', '保持', '稳步增长']",-1
4月份PMI显示：指数略微回落，经济运行平稳,2018-04-30 09:11,http://www.sohu.com/a/229961829_118392,"['月份', 'pmi', '显示', '指数', '回落', '经济运行']",-1
统计局：13.6%企业反映汇率波动对生产经营带来影响,2018-04-30 09:07,http://finance.sina.com.cn/china/gncj/2018-04-30/doc-ifzvpatr3453302.shtml,"['统计局', '企业', '反映', '汇率', '波动', '生产', '经营', '带来', '影响']",-1
股价放量下跌大股东质押危险 克明面业打算花2亿进行股票回购,2018-04-30 09:06,http://www.sohu.com/a/229961233_313745,"['股价', '放量', '股东', '质押', '危险', '克明', '面业', '打算', '进行', '股票', '回购']",-1
一季度上市险企个险新单普遍下滑 平安、太保靠续期拉动总保费增长,2018-04-30 09:05,http://www.sohu.com/a/229961231_313745,"['上市', '个险', '新单', '下滑', '太保', '续期', '拉动', '保费']",-1
林园：市场点位低估看好未来走势 三类医药股被低估,2018-04-30 09:04,http://finance.sina.com.cn/stock/marketresearch/2018-04-30/doc-ifzvpatr3438963.shtml,"['林园', '市场', '点位', '低估', '看好', '走势', '医药', '低估']",-1
时富证券：港股可高开 30800点成阻力,2018-04-30 09:03,http://finance.sina.com.cn/stock/hkstock/marketalerts/2018-04-30/doc-ifzvpatr3432881.shtml,"['时富', '证券', '港股', '点成', '阻力']",-1
36氪领读 | 中国投资者如何筛选“好私募”?,2018-04-30 09:02,http://www.sohu.com/a/229961108_114778,"['领读', '中国', '投资者', '筛选']",-1
滴滴被打乘客再度发声：嫌疑人已被找到 一切依法处理,2018-04-30 09:01,http://www.sohu.com/a/229973809_561670,"['滴滴', '乘客', '发声', '嫌疑人', '找到', '依法处理']",-1
统计局：4月制造业PMI为51.4% 非制造业PMI为…,2018-04-30 09:01,http://finance.sina.com.cn/china/gncj/2018-04-30/doc-ifzvpatr3424448.shtml,"['统计局', '制造业', 'pmi', '制造业', 'pmi']",-1
澳门博彩风云史（二）：古惑仔出身的赌王傅老榕,2018-04-30 09:01,http://www.sohu.com/a/229961026_162818,"['澳门', '博彩', '风云', '古惑仔', '出身', '赌王', '傅老榕']",-1
市场监管总局：今年将在各地开展酒类专项整治,2018-04-30 08:58,http://www.xinhuanet.com/fortune/2018-04/30/c_1122764524.htm,"['市场监管', '总局', '开展', '酒类', '专项', '整治']",-1
猫眼电影就退票事件再回应：54%订单为用户改签行为,2018-04-30 08:57,http://www.sohu.com/a/229960485_250147,"['猫眼', '电影', '退票', '事件', '回应', '订单', '用户', '改签', '行为']",-1
劲爆！非农撞上美联储 中美谈判下黄金做多时机来了？,2018-04-30 08:57,http://www.sohu.com/a/229960732_119759,"['美联储', '中美', '谈判', '黄金', '时机']",-1
油价不断创新高，超额回报的机会了解一下？,2018-04-30 08:56,http://www.sohu.com/a/229960534_162818,"['油价', '不断创新', '回报', '机会', '了解']",-1
“新三板+H”落地，开心麻花等影视公司IPO之路有转机？,2018-04-30 08:55,http://www.sohu.com/a/229960280_159592,"['新三板', '落地', '开心', '麻花', '影视', '公司', 'ipo', '转机']",-1
港股ADR普遍上扬 汇控挑战79元,2018-04-30 08:49,http://finance.sina.com.cn/stock/hkstock/ggscyd/2018-04-30/doc-ifzvpatr3378491.shtml,"['港股', 'adr', '上扬', '汇控', '挑战']",-1
吉祥人寿1季度保费收入缩5成，综合偿付能力充足率仅79%,2018-04-30 08:46,http://www.sohu.com/a/229960306_250147,"['吉祥', '人寿', '季度', '保费', '收入', '综合', '偿付能力', '充足率']",-1
特朗普打贸易战不得人心！刚刚，连美国的盟友都站在中国的一边,2018-04-30 08:35,http://www.sohu.com/a/229961397_99985585,"['特朗普', '贸易战', '不得人心', '美国', '盟友', '中国']",-1
业绩喜人的大秦铁路拿出近70亿元分红 机构看好这头“现金奶牛”,2018-04-30 08:31,http://www.sohu.com/a/229958998_313745,"['业绩', '喜人', '大秦铁路', '拿出', '分红', '机构', '看好', '现金', '奶牛']",-1
荀玉根解读一季报:主板增速放缓 结构龙头业绩更靓丽,2018-04-30 08:29,http://finance.sina.com.cn/stock/marketresearch/2018-04-30/doc-ifzvpatr3314198.shtml,"['荀玉根', '季报', '主板', '增速', '放缓', '结构', '龙头', '业绩']",-1
党报：人民币汇率稳定基调没变 贸易摩擦影响有限,2018-04-30 08:27,http://finance.sina.com.cn/stock/usstock/c/2018-04-30/doc-ifzvpatr3307647.shtml,"['党报', '人民币', '汇率', '基调', '贸易摩擦', '影响']",-1
人民币汇率近期调整行情引关注 专家：稳定基调未变,2018-04-30 08:25,http://www.xinhuanet.com/fortune/2018-04/30/c_1122764376.htm,"['人民币', '汇率', '调整', '关注', '专家', '基调', '未变']",-1
“超级周”重磅来袭！首席分析师：欧元、英镑、日元最新一周走势预测,2018-04-30 08:25,http://www.sohu.com/a/229958779_119759,"['重磅', '首席', '分析师', '欧元', '日元', '走势', '预测']",-1
商誉地雷进入引爆期！A股商誉规模11544亿 21家恐…,2018-04-30 08:21,http://finance.sina.com.cn/stock/s/2018-04-30/doc-ifzvpatr3291187.shtml,"['商誉', '地雷', '进入', '引爆', 'a股', '商誉', '规模']",-1
美国人来了，贸易战第一回合，中国赢得了世界尊重,2018-04-30 08:20,http://www.sohu.com/a/229959104_119562,"['美国人', '贸易战', '回合', '中国', '赢得', '世界']",-1
中国智能手机海外“圈粉”无数 在欧洲成销量爆款,2018-04-30 08:13,http://www.xinhuanet.com/fortune/2018-04/30/c_1122764319.htm,"['中国', '智能手机', '海外', '圈粉', '欧洲', '销量', '爆款']",-1
解读一季报：关注困境反转＋业绩加速的公司,2018-04-30 08:11,http://finance.sina.com.cn/stock/marketresearch/2018-04-30/doc-ifzvpatr3263728.shtml,"['季报', '关注', '困境', '反转', '业绩', '加速', '公司']",-1
